GEOID,county,population_estimate,med_inc_estimate,pct_female,pct_white,pct_black,pct_asian,pct_hispanic,pct_poverty,TractFIPS,CountyName,OBESITY_CrudePrev,med_inc_10k
36061016400,New York County,8042.0,25156.0,0.5499875652822681,0.1048246704799801,0.24421785625466302,0.12198458095001244,0.5039791096742104,0.46511627906976744,36061016400,New York,27.2,2.5156
36119006700,Westchester County,5274.0,249352.0,0.4525976488433826,0.7098976109215017,0.09480470231323473,0.03962836556693212,0.14391353811149032,0.012324611300720515,36119006700,Westchester,21.9,24.9352
36005017901,Bronx County,4751.0,42774.0,0.515891391286045,0.00799831614396969,0.2180593559250684,0.012418438223531888,0.760892443696064,0.2824668490844033,36005017901,Bronx,32.0,4.2774
36081061601,Queens County,2735.0,99583.0,0.4946983546617916,0.016453382084095063,0.8925045703839123,0.0,0.08592321755027423,0.05009140767824497,36081061601,Queens,29.9,9.9583
36005005200,Bronx County,1833.0,21397.0,0.6110201854882706,0.0,0.32842334969994547,0.0,0.6715766503000545,0.41625750136388434,36005005200,Bronx,36.4,2.1397
36029000800,Erie County,5094.0,67656.0,0.5231645072634472,0.8131134668237142,0.017275225755791126,0.07008244994110718,0.05535924617196702,0.12993906034991154,36029000800,Erie,33.5,6.7656
36093021200,Schenectady County,3158.0,61250.0,0.5015832805573147,0.6877770740975301,0.1266624445851805,0.008233058898036731,0.08359721342621912,0.1155794806839772,36093021200,Schenectady,36.0,6.125
36067010321,Onondaga County,3262.0,112500.0,0.5015328019619865,0.9276517473942366,0.002452483139178418,0.02145922746781116,0.01624770079705702,0.0015328019619865114,36067010321,Onondaga,33.6,11.25
36047020600,Kings County,2692.0,95114.0,0.49517087667161963,0.5668647845468053,0.007800891530460624,0.2652303120356612,0.14413075780089152,0.15607580824972128,36047020600,Kings,20.8,9.5114
36005040800,Bronx County,4994.0,34341.0,0.6023227873448138,0.0630756908289948,0.4118942731277533,0.007609130957148579,0.43392070484581496,0.16981511254019294,36005040800,Bronx,37.1,3.4341
36047035301,Kings County,2731.0,39107.0,0.5349688758696448,0.09703405346027097,0.6396924203588429,0.020505309410472353,0.19809593555474186,0.2577810325887953,36047035301,Kings,30.4,3.9107
36055013207,Monroe County,6572.0,99020.0,0.5206938527084601,0.8066037735849056,0.05782105903834449,0.04382227632379793,0.031192939744370055,0.013123760109873341,36055013207,Monroe,27.8,9.902
36087013101,Rockland County,3422.0,96438.0,0.5149035651665692,0.48684979544126245,0.11893629456458212,0.03711279953243717,0.32261835184102866,0.03360607831677381,36087013101,Rockland,29.7,9.6438
36047081800,Kings County,4280.0,80000.0,0.6016355140186916,0.12359813084112149,0.7266355140186916,0.06051401869158878,0.03785046728971963,0.1084247258225324,36047081800,Kings,28.3,8.0
36081065702,Queens County,1376.0,74511.0,0.48691860465116277,0.6351744186046512,0.0,0.020348837209302327,0.2928779069767442,0.06886446886446887,36081065702,Queens,24.9,7.4511
36029008202,Erie County,3794.0,46987.0,0.5316288877174487,0.9088033737480232,0.03953610964681075,0.0007907221929362151,0.0158144438587243,0.16382627817482134,36029008202,Erie,33.3,4.6987
36069050302,Ontario County,4292.0,63929.0,0.47157502329916123,0.9587604846225536,0.0027958993476234857,0.007222739981360671,0.016542404473438955,0.09955283596140269,36069050302,Ontario,31.7,6.3929
36085009701,Richmond County,4288.0,106075.0,0.5305503731343284,0.3752332089552239,0.29850746268656714,0.04197761194029851,0.26072761194029853,0.03544776119402985,36085009701,Richmond,33.3,10.6075
36061002202,New York County,2422.0,114676.0,0.4925681255161024,0.5441783649876135,0.09413707679603633,0.1593724194880264,0.18827415359207267,0.13831544178364988,36061002202,New York,18.8,11.4676
36047078000,Kings County,2413.0,92391.0,0.5404061334438458,0.03315375051802735,0.9113137173642768,0.017820140903439703,0.03771239121425611,0.0211882010801828,36047078000,Kings,26.2,9.2391
36005017902,Bronx County,4138.0,36614.0,0.5964233929434509,0.008941517641372644,0.28274528757854034,0.003141614306428226,0.7051715804736588,0.31875302078298695,36005017902,Bronx,36.0,3.6614
36047027300,Kings County,3899.0,78555.0,0.6065657860989997,0.17722492946909463,0.7448063606052834,0.021031033598358555,0.02744293408566299,0.09884467265725289,36047027300,Kings,26.9,7.8555
36061012101,New York County,2899.0,54850.0,0.45808899620558813,0.6222835460503622,0.03001034839599862,0.07381855812349086,0.17281821317695756,0.1521136521136521,36061012101,New York,19.8,5.485
36103158112,Suffolk County,4257.0,98162.0,0.48320413436692505,0.6779422128259338,0.054498473103124265,0.09372797744890768,0.14352830631900398,0.0768327067669173,36103158112,Suffolk,29.9,9.8162
36081084601,Queens County,3081.0,94414.0,0.5079519636481662,0.1525478740668614,0.05063291139240506,0.3911067835118468,0.29892891918208375,0.04441541476159373,36081084601,Queens,22.3,9.4414
36119004200,Westchester County,5064.0,72969.0,0.5853080568720379,0.26224328593996843,0.5894549763033176,0.03337282780410743,0.058056872037914695,0.08649289099526067,36119004200,Westchester,30.9,7.2969
36047049100,Kings County,6993.0,36653.0,0.5279565279565279,0.29372229372229375,0.09509509509509509,0.24824824824824826,0.36293436293436293,0.3479193479193479,36047049100,Kings,25.1,3.6653
36085027705,Richmond County,6401.0,95231.0,0.49867208248711137,0.5645992813622871,0.0356194344633651,0.28901734104046245,0.10201531010779566,0.09262166405023547,36085027705,Richmond,28.1,9.5231
36071012602,Orange County,2917.0,66607.0,0.512170037709976,0.27836818649297224,0.33356187864244086,0.03393897840246829,0.3249914295509085,0.06376414124100103,36071012602,Orange,31.7,6.6607
36119014909,Westchester County,2578.0,111641.0,0.5612878200155159,0.873545384018619,0.005430566330488751,0.0,0.09930178432893716,0.035686578743211794,36119014909,Westchester,21.0,11.1641
36061013601,New York County,1714.0,227462.0,0.6569428238039673,0.9241540256709452,0.0,0.020420070011668612,0.05542590431738623,0.028588098016336057,36061013601,New York,14.5,22.7462
36047005400,Kings County,3388.0,74874.0,0.4737308146399056,0.6889020070838253,0.03807556080283353,0.1322314049586777,0.11983471074380166,0.07074910820451843,36047005400,Kings,20.4,7.4874
36047049302,Kings County,5262.0,47238.0,0.5096921322690992,0.2073356138350437,0.07107563664006081,0.0492208285822881,0.6189661725579627,0.37400228050171036,36047049302,Kings,24.8,4.7238
36085024700,Richmond County,2886.0,74263.0,0.4968814968814969,0.27165627165627165,0.2505197505197505,0.1995841995841996,0.26507276507276506,0.1267801319902744,36085024700,Richmond,34.4,7.4263
36005029600,Bronx County,1947.0,51932.0,0.4843348741653826,0.29275808936825887,0.1145351823317925,0.09655880842321521,0.4817668207498716,0.08661417322834646,36005029600,Bronx,23.8,5.1932
36059519801,Nassau County,2473.0,155948.0,0.5434694702790134,0.772745653052972,0.0,0.15932066316215124,0.021027092600080875,0.03240178209801539,36059519801,Nassau,24.1,15.5948
36081065600,Queens County,4754.0,97850.0,0.5469078670593185,0.08687421119057635,0.7187631468237274,0.01766933108960875,0.15292385359697097,0.0719394194362642,36081065600,Queens,29.1,9.785
36047048100,Kings County,3053.0,81613.0,0.5270226007206027,0.42875859810022926,0.050769734687192924,0.05437274811660662,0.4359646249590567,0.11431378971503439,36047048100,Kings,22.2,8.1613
36069050205,Ontario County,4724.0,90662.0,0.5059271803556308,0.9113039796782387,0.0275190516511431,0.01947502116850127,0.02582557154953429,0.12964563526361278,36069050205,Ontario,30.3,9.0662
36029010901,Erie County,2387.0,66676.0,0.43192291579388353,0.8747381650607458,0.0795978215333054,0.00754084625052367,0.015919564306661083,0.036881810561609385,36029010901,Erie,31.4,6.6676
36081059600,Queens County,1531.0,69107.0,0.5421293272371,0.02155453951665578,0.8765512736773351,0.0013063357282821686,0.0868713259307642,0.050293925538863485,36081059600,Queens,30.7,6.9107
36081059800,Queens County,1882.0,93808.0,0.5526036131774708,0.019659936238044632,0.9155154091392136,0.0,0.04197662061636557,0.055675675675675676,36081059800,Queens,30.3,9.3808
36029008900,Erie County,4317.0,93945.0,0.5496872828353023,0.8888116747741487,0.027565438962242297,0.01667824878387769,0.022237665045170257,0.043085476025017375,36029008900,Erie,28.5,9.3945
36001000502,Albany County,3912.0,61354.0,0.5723415132924335,0.5501022494887525,0.16998977505112475,0.1032719836400818,0.11324130879345604,0.3102766798418972,36001000502,Albany,29.6,6.1354
36055001000,Monroe County,3793.0,48088.0,0.4674400210914843,0.743211178486686,0.11573952016873187,0.01476403901924598,0.06828368046401266,0.2337118947997609,36055001000,Monroe,30.8,4.8088
36047014000,Kings County,2051.0,53839.0,0.46708922476840564,0.6752803510482691,0.04875670404680644,0.1862506094588006,0.08971233544612384,0.17730844793713163,36047014000,Kings,21.8,5.3839
36081041500,Queens County,4787.0,59978.0,0.4343012325047002,0.0591184457906831,0.004804679339878839,0.07791936494673073,0.8581575099227073,0.12736254295532645,36081041500,Queens,29.3,5.9978
36081009700,Queens County,3997.0,112083.0,0.4625969477107831,0.6735051288466349,0.004253189892419315,0.12909682261696273,0.14686014510883164,0.1039939713639789,36081009700,Queens,20.9,11.2083
36059409300,Nassau County,4422.0,105792.0,0.48281320669380373,0.7627770239710538,0.018091361374943465,0.051560379918588875,0.15264586160108548,0.03732187287943904,36059409300,Nassau,29.4,10.5792
36047057400,Kings County,2993.0,87893.0,0.5245573003675242,0.36952890076845973,0.0003341129301703976,0.5716672235215503,0.048446374874707654,0.11029165269862555,36047057400,Kings,17.3,8.7893
36005035000,Bronx County,2207.0,64172.0,0.5387403715450838,0.08019936565473493,0.666062528318985,0.031264159492523785,0.1993656547349343,0.05780609922621757,36005035000,Bronx,29.8,6.4172
36081046400,Queens County,2142.0,100781.0,0.49859943977591037,0.20168067226890757,0.2119514472455649,0.25023342670401494,0.27824463118580767,0.10016882386043895,36081046400,Queens,20.4,10.0781
36047043900,Kings County,3919.0,80286.0,0.4942587394743557,0.07782597601428937,0.17325848430722124,0.15284511354937483,0.5695330441439143,0.1390813446240698,36047043900,Kings,25.2,8.0286
36055014400,Monroe County,5047.0,78423.0,0.5000990687537151,0.6558351495938181,0.21180899544283732,0.024172775906479097,0.07192391519714682,0.06699147381242387,36055014400,Monroe,32.0,7.8423
36005019400,Bronx County,2162.0,63452.0,0.4962997224791859,0.15263644773358,0.14708603145235893,0.09481961147086032,0.5272895467160037,0.17345050878815912,36005019400,Bronx,29.0,6.3452
36005022403,Bronx County,3061.0,80140.0,0.5321790264619406,0.14995099640640314,0.13034955896765762,0.009474028095393662,0.6733093760209082,0.09441359032995753,36005022403,Bronx,29.1,8.014
36055014003,Monroe County,4731.0,74929.0,0.5199746353836399,0.7571337983512999,0.05305432255337138,0.019446205876136123,0.1253434791798774,0.049190800681431,36055014003,Monroe,31.8,7.4929
36047033000,Kings County,5007.0,19215.0,0.5198721789494707,0.15258637906930297,0.43219492710205715,0.07389654483722788,0.27661274216097465,0.4224086279209107,36047033000,Kings,32.2,1.9215
36055013004,Monroe County,5285.0,69959.0,0.521286660359508,0.7029328287606433,0.12544938505203407,0.10558183538315989,0.01021759697256386,0.09146341463414634,36055013004,Monroe,26.5,6.9959
36071012601,Orange County,4573.0,90550.0,0.5359720096216926,0.42904001749398646,0.24272906188497703,0.02689700415482178,0.2871200524819593,0.05751148042860267,36071012601,Orange,31.9,9.055
36081020600,Queens County,1729.0,72188.0,0.5228455754771544,0.02891844997108155,0.17408906882591094,0.15731636784268363,0.5176402544823597,0.11683053788316947,36081020600,Queens,29.7,7.2188
36061011201,New York County,919.0,184200.0,0.5930359085963003,0.7616974972796517,0.01632208922742111,0.1969532100108814,0.018498367791077257,0.08705114254624592,36061011201,New York,16.4,18.42
36061020800,New York County,5714.0,98426.0,0.4863493174658733,0.20581029051452573,0.6093804690234512,0.02152607630381519,0.11708085404270213,0.1733800350262697,36061020800,New York,25.0,9.8426
36103135209,Suffolk County,3458.0,139250.0,0.49190283400809715,0.8021978021978022,0.0,0.11422787738577213,0.06072874493927125,0.06362058993637941,36103135209,Suffolk,26.1,13.925
36053030101,Madison County,2324.0,44901.0,0.5567986230636833,0.9100688468158348,0.035283993115318414,0.008605851979345954,0.03571428571428571,0.1721170395869191,36053030101,Madison,41.6,4.4901
36067003400,Onondaga County,1246.0,22917.0,0.5056179775280899,0.47431781701444625,0.2479935794542536,0.15248796147672553,0.11316211878009631,0.38699186991869916,36067003400,Onondaga,35.9,2.2917
36005037200,Bronx County,2142.0,51705.0,0.5238095238095238,0.015873015873015872,0.38375350140056025,0.037815126050420166,0.4850606909430439,0.1466604390471742,36005037200,Bronx,31.6,5.1705
36047003400,Kings County,3582.0,88897.0,0.5103294249022893,0.5527638190954773,0.035175879396984924,0.20938023450586266,0.19821328866554996,0.046097285067873306,36047003400,Kings,19.0,8.8897
36119003800,Westchester County,3985.0,74446.0,0.5668757841907152,0.38996235884567126,0.22810539523212045,0.057465495608531994,0.1944792973651192,0.04291091593475533,36119003800,Westchester,27.3,7.4446
36081049301,Queens County,2467.0,68125.0,0.5306039724361573,0.34171057965139845,0.0,0.3263072557762465,0.3007701661937576,0.1848398865018241,36081049301,Queens,23.7,6.8125
36081050202,Queens County,1301.0,69398.0,0.5680245964642583,0.016910069177555727,0.6202920830130668,0.18831667947732514,0.04919292851652575,0.13835511145272866,36081050202,Queens,29.1,6.9398
36001000201,Albany County,2890.0,42456.0,0.4314878892733564,0.16643598615916955,0.6626297577854672,0.03771626297577855,0.05709342560553633,0.2366782006920415,36001000201,Albany,44.6,4.2456
36047117602,Kings County,2782.0,53444.0,0.4575844716031632,0.08303378864126527,0.11250898634076203,0.05966930265995687,0.692667145938174,0.1617435158501441,36047117602,Kings,27.8,5.3444
36005022701,Bronx County,4831.0,32773.0,0.5874560132477747,0.014903746636307183,0.365141792589526,0.020492651624922375,0.5702753053198095,0.3302713987473904,36005022701,Bronx,37.1,3.2773
